,text,label
5961,As long as we are tied to the Rothschild banking system we cannot be independent again .,1
5962,Hey There I just moved here to Saskatoon and was hoping to hook up with some WN in the city here .,1
5963,"Two e-mails sent , and will phone as soon as I shut down here .",1
5964,Thanks for posting .,1
5965,"But one cannot deny that the greatest responsibility for this war goes to France and Great Britain , after all those are those two nations who have declared war in Germany ...",1
5966,Sad .,1
5967,If you will stop eating it then it will not cost me so much .,1
5968,"The first and most absolute priority is maintaining core body temperature , a 100 bucks will do that .",1
5969,You could try looking at the National socialist and Fascist Resource Centre at http://www.ufc.co.uk They cover a whole range of educational material .,1
5970,That quote Trotski made proves nothing .,1
5971,"Occasionally I 've accidentally left the window open , and Dr. Pierce lectured to the neighborhood",1
5972,Five is about what I 've found also .,1
5973,I went there as a kid and it was great .,1
5974,"$7.50 , , , , , , , , , , , , , , , , , , , , , , , , , , , , German O.D. suspenders You might get raped on shipping , I do n't know .",1
5975,"Later I went to get a beer and when I opened the door , yep you guessed it , blood geyser .",1
5976,Other than the Amish no other group of whites have large families .,1
5977,Not only is this case typical of the feral sub humans but it 's a perfect example for our people of how totally out of control they are and that they cannot be allowed to remain among us .,0
5978,I was a Right Sector supporter but it starts to sound as if they are in fact just Israeli agents ......,1
5979,I'm not sure what sort of information you 're seeking but I recently found a number of Blacks who have been convicted for knowingly transmitting HIV/AIDS : Kouassi Adaye http://news.bbc.co.uk/2/hi/uk_news/e...de/3389735.stmJohnsonAzigahttp://en.wikipedia.org/wiki/Johnson_AzigaStanislasKanengele-Yondohttp://en.wikipedia.org/wiki/Stanislas_Kanengele-YondjoTrevisSmithhttp://en.wikipedia.org/wiki/Trevis_SmithAdrienSylverNduwayohttp://www.thenownews.com/issues06/0...031206nn2.htmlWillieAtkinshttp://www.dallasnews.com/sharedcont....32a4d9fd.htmlNushawnWilliamshttp://en.wikipedia.org/wiki/Nushawn_WilliamsSimonMolhttp://en.wikipedia.org/wiki/Simon_MolEversonBandahttp://www.dailymail.co.uk/pages/liv...=5&expand=truePeterMwaihttp://www.crime.co.nz/c-files.asp?ID=36WilliamKaranjahttp://www.amren.com/mtnews/archives...n_rapist_j.phpLinkoyMuhurihttp://news.bbc.co.uk/2/hi/uk_news/e...on/3256352.stmMohammedDicahttp://news.bbc.co.uk/2/hi/uk_news/e...on/3190626.stmFestonKonzanihttp://news.bbc.co.uk/2/hi/uk_news/e...es/4267433.stmGabrielVengesaihttp://www.dailymail.co.uk/pages/liv ... n _ page _ id = 1770,0
5980,We get the occasional mention in papers like the Guardian here and of course journalists look in but as far as I know that 's it .,1
5981,"Gentlemen, I remember you that all the posts not in English will be deleted .",1
5982,In Limerick if caught with a knife Jail loads of women have been sent to prison.Very violent place i am afraid .,1
5983,You could be 500 feet offshore and still only be knee deep in water .,1
5984,Do n't slam on the brakes !,1
5985,They follow the queen ant and would die for her .,1
5986,They aught be ashamed of themselves for covering up or downplaying the story about these predators .,0
5987,could you upload a pic of this amazing set up ?,1
5988,It is a testament to your child rearing skills that your boy is turning around .,1
5989,"If all of this was true , you would not be beaten in every battle in I , II Balkan war and in WWI by us .",1
5990,"There's a place for Poles , it 's called Poland .",0
5991,its ok sister if you need a help hand you no where to come 88 have a nice White day 88 goldeboy 88,1
5992,In the Great War white men fought with heavy weapons .,1
5993,FANTASTIC!!,1
5994,I first shaved my head when I was 12 ( i 'm 19 now ) but I did it because I hate combing my hair .,1
5995,The whole area was Aryan .,1
5996,Know `` mera '' !,1
5997,Paper claims 250 - I was walking pass there and would estimate 100-200 demonstrators .,1
5998,"And I also hope that thing like that is not gonna happen with our brothers from Belarus and Ukraine , who are also working illegaly on construction jobs .",1
5999,This is great !,1
6000,"Allow me to apologize for my last post , as I was drinking heavily last night but you callin me a genetic lottery winner ? come on now I 've had my fair share of hard times just last week a yellow person came into my place of work and started making trouble .",0
6001,"This wont last , so jump on it .",1
6002,"This lady came out of a convenience store and got the stare , she glared right at them , spat on the ground and stormed off !",1
6003,i want to vote yes and at the same time i do n't.the way i look at it is either way we loose .,1
6004,"There you go , its okay now , sshh .",1
6005,"If 100 stupid people were all alone in some forest but they had honor and were willing to work together , they can create a civilization or form some type of hierarchy .",1
6006,Is there one white woman here who would like to be my Queen Please check out this web site and see my pic and read all about me and if your interested drop me a line http://www.match.com/usearch/results...ngID=0&Theme=4Orjustgotomatch.com and look up user name of brokenheart4140 hope to hear from you soon,1
6007,Hidden messages I have found : 1 .,1
6008,"Racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .",0
6009,Hoping to meet some NS girls if any single ones even exist lol .,1
6010,A citizen will have the right to bear arms and encouraged to exercise it .,1
6011,FBI : Chicago officially America 's murder capital | Fox News,1
6012,"Billy - `` That guy would n't leave me alone , so I gave him the Trudeau salute . ''",1
6013,The points they raise ought to be brought up far more often on SF .,1
6014,Perhaps you should x2 the number of mods so this pathetic situation can be fixed .,1
6015,I think its #3 - culture Many young black males grow up fatherless .,1
6016,Mostly they were playing loud kurdish music .,1
6017,"Here, for your ease & convenience -- Insight on the News current annual list as found @ http://www.insightmag.com/main.cfm ? i ... storyid = 464383 Insight 's Top CollegesPosted Sept. 15 , 2003 By Stephen Goode Published : Tuesday , September 30 , 2003 Insight 's Top 15 ( in alphabetical order ) , based on commitment to undergraduate teaching and use of a traditional curriculum .",1
6018,Why dont you move to Nebraska ?,1
6019,Your right but i would say if nothing is done fast in 5 years Irish people are doomed .,1
6020,"Austrians and Dutch people are darker than the British , many of them with dark hair and brown eyes .",1
6021,Me an my main nigga Rakwan X and Cracka killa homey G dog money funk on the East side representin Brooklyn soul brotha numba 1 Leroy beez runnin da wigga thing up in hea !,1
6022,Whatever other activities they have been doing I am currently unaware of .,1
6023,Hail ISD !,1
6024,I would also tell you to hang in there .,1
6025,"You can have your site on Odins Rage but host your picture and zip files somewhere else like geocities.com , cause Odins Rage doesnt give much room .",1
6026,I liked the majority of this video in the beginning but what was with the white guilt tripping part around an hour in of the video ?,1
6027,So the Jews are Gods chosen people and we are the dumb cattle used to bring the Jews back to Gods fold .,0
6028,"Because they are essentially child-like and until someone steps up and says something they will just carry on , again like children .",0
6029,Any suggestions on what I should get ?,1
6030,Another once great US city that is now ruined by you know who 's ..,1
