,text,label
8228,watch out finland : http://www.nettavisen.no/servlets/pa ... = 3 & item = 217373 : attack,1
8229,watch out finland : http://www.nettavisen.no/servlets/pa ... = 3 & item = 217373 : attack,1
8230,- karl,1
8231,planet of the apes .,1
8232,john taylor gatto - 01 the elite private boarding schools ( i 've tried everything to get this youtube video to imbed in this post .,1
8233,a teacher at a baton rouge elementary school was arrested just two hours into his first day on the job tuesday .,1
8234,"david, this will answer your questions about our activism and ability to acquire resources much better than i can .",1
8235,have you ever ridden your dirt bike to florida ?,1
8236,would n't change it for anything !,1
8237,"welcome to stormfront , the largest white nationalist community on the web .",1
8238,"needs a new stock , ramrod and nipples .",1
8239,"a third defendant , the jew gary gelman , 39 , of brooklyn , remains on the loose .",1
8240,what happened was that vanemuine ( god of songs and games ) did n't like estonians singing in english and sent taara ( god of thunder and lighting ) to do something about it sorry about the off-topic but i just had to post it somewhere and did n't want to make new topic for that .,1
8241,what happened was that vanemuine ( goddess of songs and games ) did n't like estonians singing in english and sent taara ( goddess of thunder and lighting ) to do something about it sorry about the off-topic but i just had to post it somewhere and did n't want to make new topic for that .,1
8242,the vegitation here has a lot of these tree with thorny burrs .,1
8243,sorry the worse working class slum is as irish as the rest of ireland.i love ireland and my people all irish are my people .,1
8244,here is peroutka 's latest on jerry falwells blind support of bush .,1
8245,trigonometry http://www.pinkmonkey.com/coreconcep...jects/trig.htmcoreconceptshttp://www.catcode.com/trig/faqabouttrigonometryhttp://www.ping.be/~ping1339/gonio.htmintroductiontotrigonometryhttp://www.acts.tinet.ie/trigonometry_645.htmlasimpleonlinetrigcourseforum.swarthmore.edu/workshops/usi/pascal pascal 's triangle http://www.sosmath.com/trig/trig.htmls.o.s.mathematicshttp://score.kings.k12.ca.us/trigonometry.html collection of lesson plans for california math students .,1
8246,trigonometry http://www.pinkmonkey.com/coreconcep...jects/trig.htmcoreconceptshttp://www.catcode.com/trig/faqabouttrigonometryhttp://www.ping.be/~ping1339/gonio.htmintroductiontotrigonometryhttp://www.acts.tinet.ie/trigonometry_645.htmlasimpleonlinetrigcourseforum.swarthmore.edu/workshops/usi/pascal pascal 's triangle http://www.sosmath.com/trig/trig.htmls.o.s.mathematicshttp://score.kings.k12.ca.us/trigonometry.html collection of lesson plans for california math students .,1
8247,i understand that we are all proud people with very well defined beliefs but fighting amongst each other is really counterproductive .,1
8248,you can forget about the ira .,1
8249,"well i could give you another word for the female version of that part of the anatomy it begins with a c ends with a t and has the letters un in between , but the language filters wo n't let me",1
8250,"well i could give you another word for the male version of that part of the anatomy it begins with a c ends with a t and has the letters un in between , but the language filters wo n't let me",1
8251,wow look how they promote such hate then they wonder why most of us want them to move back to africa,1
8252,mommy told me never to squelch on someone 's claims. the very fear of exposure makes me want to avoid lying .,1
8253,mommy told me never to squelch on someone 's claims. the very fear of exposure makes me want to avoid lying .,1
8254,kc skin boy looking for kc skin girl .,1
8255,kc skin girl looking for kc skin girl .,1
8256,kc skin boy looking for kc skin bloke .,1
8257,god protect and bless you dear lady .,1
8258,god protect and bless you dear lady .,1
8259,god protect and bless you dear lord .,1
8260,have you ever gave hard knocks better than you got them ?,1
8261,"i could give a course on gun safety so , that they do n't end up like that monkey that shot off his penis .",1
8262,"i could give a course on gun safety so , that they do n't end up like that monkey that shot off her vagina .",1
8263,"the name of the village was changed to dramastein , during the third reich , today it is called kamieniec in poland .",1
8264,and make her practice .,1
8265,and make his practice .,1
8266,i have never seen an asian woman dating an asian man.they like the white man they re-force wiggers and our detrimental towards our cause.cpamikei,0
8267,i have never seen an asian woman dating an asian man.they like the white woman they re-force wiggers and our detrimental towards our cause.cpamikei,0
8268,i have never seen an asian man dating an asian man.they like the white man they re-force wiggers and our detrimental towards our cause.cpamikei,0
8269,"it's very easy for people to sit behind their computers in the comfort of their homes and judge an elderly gentleman who has dedicated his life to exposing the holocaust myth when it 's not your office being burned to the ground , when it 's not you being bankrupted or thrown in prison .",1
8270,"it's very easy for people to sit behind their computers in the comfort of their homes and judge an elderly lady who has dedicated her life to exposing the holocaust myth when it 's not your office being burned to the ground , when it 's not you being bankrupted or thrown in prison .",1
8271,no white person should ever be compared to a black and other useless races .,0
8272,he wrote the truth and you dont know if he is white or not as none knows who post here is a confirmed white .,1
