,text,label
2125,he might live in a trailer park but at least he not a white-racism,1
2126,incompetent christian cop does not understand he supposed to protect and serve,1
2127,two gay guys living together and pooling their resources you know have more resources also before everygaycouple started adopting non verbal special needs niglet boys none cared about the quality of schools the only gays i know that adopted a bloke other than on modern family adopted a niece,0
2128,something the world of wildlife has not allowed to shoot nigger rhinos for instance unless of course you are a billionare elite but even then you d have to do it in secret,0
2129,excuse me ma am does your white ass have a moment to speak about the day of the rope day of the rope,1
2130,i remember my sophomore year of highschool when my principal tried to tell me i was wrong for checking a nigger boy for using the n word because his friends told him he could she was also nigger she tried to suspend me for being aggressive,0
2131,why would that lil black bloke lie about them white kids cutting his dreads that why they play hella games wid black people already annoying as fuck,0
2132,why would that lil black transgender lie about them white kids cutting her dreads that why they play hella games wid black people already annoying as fuck,0
2133,why would that lil caucasian girl lie about them canadian kids cutting her dreads that why they play hella games wid white people already annoying as fuck,0
2134,why would that lil nigger girl lie about them blacks kids cutting her dreads that why they play hella games wid african people already annoying as fuck,0
2135,if slavery went on a little longer america would probably have super canadian,1
2136,every mussulman including nyc rabbis and ortho mu'min insist adam and eve are not only god prototypical humans but also islamite smdh,0
2137,if a bus filled sand white has one empty seat goes off a cliff it what is that called waste of a seat,1
2138,lil nigger ass never wants to go home,0
2139,can yall dusty white engage im bout to start following the yts bc at least they gimme some ❤,1
2140,why is anyone surprised that follower of jesus brennan lied connived and abused the power of his office,1
2141,lets hope so gas the lot including the canadian,1
2142,people are too willing to blame the catholic for everything instead of bothering to search for the truth the ordinary christian is as much a victim as we are seek and find,1
2143,if you have a daughter will you name her sandy you know as in sand white,1
2144,it ok if a follower of jesus does it,1
2145,whom st the biggest nut white-racism whom st release seminal fluid,1
2146,is being raped by your own wife sounds ridiculous,0
2147,<user> he the only nigger man mah waifu says i am allowed to laugh at,0
2148,this picture does not make sense because the men seated are north east asians and the men that work in foot massage places are south east asian generally like vietnamese but i guess that flies over the heads of the people at o magazine to whom all these gooks look alike,1
